time d2_fe
426.4091132649633 0.5129220679001798
426.8156043166935 0.5123616584341609
427.2220953684237 0.5118012488005609
427.62858642015385 0.5112408389990128
428.03507747188405 0.5106804290291481
428.44156852361425 0.5101200188905969
428.84805957534445 0.5095596085829885
429.2545506270746 0.5089991981059503
429.6610416788048 0.5084387874591095
430.067532730535 0.5078783766420908
430.4740237822652 0.5073179656545188
430.88051483399533 0.5067575544960161
431.28700588572553 0.5061971431662046
431.69349693745573 0.505636731664704
432.0999879891859 0.5050763199911341
432.5064790409161 0.5045159081451126
432.9129700926463 0.5039554961262558
433.3194611443765 0.5033950839341791
433.7259521961066 0.5028346715684961
434.1324432478368 0.5022742590288203
434.538934299567 0.5017138463147625
434.9454253512972 0.5011534334259329
435.35191640302736 0.5005930203619402
435.75840745475756 0.5000326071223922
436.16489850648776 0.4994721937068945
436.57138955821796 0.4989117801150522
436.9778806099481 0.49835136634646904
437.3843716616783 0.4977909524007469
437.7908627134085 0.49723053827748653
438.19735376513864 0.4966701239762874
438.60384481686884 0.4961097094967476
439.01033586859904 0.4955492948384642
439.41682692032924 0.4949888800010319
439.8233179720594 0.4944284649840452
440.2298090237896 0.49386804978709664
440.6363000755198 0.49330763440977715
441.04279112725 0.4927472188516767
441.4492821789801 0.49218680311238383
441.8557732307103 0.49162638719148544
442.2622642824405 0.4910659710885671
442.66875533417067 0.4905055548032129
443.07524638590087 0.48994513833500586
443.48173743763107 0.4893847216835272
443.88822848936127 0.4888243048483565
444.2947195410914 0.4882638878290724
444.7012105928216 0.4877034706252521
445.1077016445518 0.48714305323647084
445.514192696282 0.48658263566230253
445.92068374801215 0.48602221790232014
446.32717479974235 0.4854617999560947
446.73366585147255 0.4849013818231955
447.14015690320275 0.4843409635031907
447.5466479549329 0.48378054499564727
447.9531390066631 0.48322012630013017
448.3596300583933 0.4826597074162027
448.76612111012344 0.48209928834342725
449.17261216185364 0.48153886908136434
449.57910321358383 0.4809784496295729
449.98559426531403 0.4804180299876102
450.3920853170442 0.47985761015503237
450.7985763687744 0.4792971901313938
451.2050674205046 0.4787367699162473
451.6115584722348 0.47817634950914367
452.0180495239649 0.4776159289096331
452.4245405756951 0.4770555081172634
452.8310316274253 0.4764950871315811
453.23752267915546 0.4759346659521309
453.64401373088566 0.47537424457845634
454.05050478261586 0.4748138230100986
454.45699583434606 0.474253401246598
454.8634868860762 0.4736929792874927
455.2699779378064 0.47313255713231994
455.6764689895366 0.47257213478061416
456.0829600412668 0.472011712231909
456.48945109299694 0.4714512894857365
456.89594214472714 0.4708908665416265
457.30243319645734 0.4703304433991073
457.70892424818754 0.46977002005770574
458.1154152999177 0.46920959651694694
458.5219063516479 0.4686491727763542
458.9283974033781 0.46808874883544915
459.3348884551082 0.4675283246937516
459.7413795068384 0.4669679003507797
460.1478705585686 0.4664074758060499
460.5543616102988 0.465847051059077
460.96085266202897 0.4652866261093736
461.36734371375917 0.4647262009564513
461.77383476548937 0.46416577559981936
462.18032581721957 0.46360535003898523
462.5868168689497 0.4630449242734548
462.9933079206799 0.46248449830273225
463.3997989724101 0.4619240721263197
463.80629002414025 0.4613636457437174
464.21278107587045 0.46080321915442446
464.61927212760065 0.4602427923579372
465.02576317933085 0.4596823653537504
465.432254231061 0.45912193814135754
465.8387452827912 0.4585615107202498
466.2452363345214 0.4580010830899162
466.6517273862516 0.4574406552498445
467.05821843798174 0.4568802271995203
467.46470948971194 0.45631979893842706
467.87120054144214 0.4557593704660467
468.27769159317234 0.4551989417818591
468.6841826449025 0.4546385128853421
469.0906736966327 0.4540780837759719
469.4971647483629 0.4535176544532225
469.903655800093 0.452957224916566
470.3101468518232 0.45239679516547254
470.7166379035534 0.4518363651994104
471.1231289552836 0.4512759350178456
471.52962000701376 0.45071550462024257
471.93611105874396 0.45015507400606336
472.34260211047416 0.4495946431747683
